4020,DARMAMTROL,DARMA MOTOR AUTOPARTS                   
4021,BATTAKIMRT,AKIMART PLUIT                           
4022,PSAUTOMOTV,PS AUTOMOTIVE                           
4023,KAFEOINSTO,Kafeoin Store                           
4024,SNRMNDRSTS,Sinar Mandiri Sentosa                   
4025,OTKIJKTRDM,"Oto Klix Indonesia, Pt                  "
4026,ARASINGLOB,ARASINDO INTI GLOBAL                    
4027,HYPERMARTP,Hypermart Puri                          
4028,GRAHAELEKT,GRAHA ELEKTRIK                          
4029,HNDABWIRBJ,"Honda Istana Banyuwangi, PT             "
4030,PRIMARASAB,Prima Rasa Bandung                      
4031,R2CARCREOL,R2 CAR CARE                             
4032,SHEREENCAK,SHEREEN CAKE & BREAD                    
4033,AISZPDGBYP,"Astra Isuzu Padang, PT                  "
4034,SHOPDPKRDA,Shop & Drive Cimanggis                  
4035,SJTYBGRPJJ,"Toyota Setia Jaya, PT                   "
4036,TRCHATRMGD,TORCH AUTHORIZED STORE MARGOND          
4037,SPPMTRSEAL,MASTER SEAL                             
4038,HOLLANDCIL,Holland Bakery Cilegon                  
4039,SPBRKHBAUT,TOKO BERKAH BAUT                        
4040,YHLHTMMNDR,CV YHL Hutama Mandiri                   
4041,ALEXAELECT,Alexa Electric                          
4042,HOLLANDMKS,Holland Bakery Makassar                 
4043,SPPMPMAUTO,MPM AUTOPART                            
4044,OLAKISATCO,Olakisat Computer (TOKO ONLINE          
4045,SOUVIACTKN,SOUVIA                                  
4046,MINNOVAPOO,MINNOVA POOL TABLE                      
4047,BBNTJKTJLB,Bubun Towing                            
4048,AREIJKTSHJ,"Arista BYD Tebet, PT                    "
4049,MSHBHSTORE,MISHBAH STORE                           
4050,YOURSAFETY,YOUR SAFETY                             
4051,ANEKAINTIS,ANEKA INTI SERVICE                      
4052,SNRKRYRKND,SINAR KARYA RAKINDO                     
4053,ULTRAVIOLE,ULTRAVIOLET                             
4054,FATIHASKTI,PT FATIHA SAKTI                         
4055,KRNCIGOMTR,KERINCI GO MOTOR                        
4056,BMSJPLGLTS,"Bengkel Semoga Jaya, PT                 "
4057,DUTBPLGREM,"Duta Battre, PT                         "
4058,BKRBPBKDPA,"Karunia Ban, PT                         "
4059,GPMDLNEOLN,GP MEDLINE                              
4060,BTKFMPLGYS,"Toko Familia (UM), PT                   "
4061,ARGAMEDIKA,ARGA MEDIKA                             
4062,MAYSAFOTOC,Maysa Fotocopy Toko Online              
4063,PINCUSTOMB,Pin Custom Toko Online                  
4064,SETIAGEMIL,Setia Gemilang Jaya                     
4065,LIOMANUALO,LIO MANUAL (TOKO ONLINE)                
4066,CARCARECON,CAR CARE CONSULTANT Tk Online           
4067,ADHSIDRGTS,"Astra Daihatsu Indramayu, PT            "
4068,URBANPOINA,URBAN POIN ADVERTISING                  
4069,BAKERSFIEL,BAKERSFIELD COMPUTER TK ONLINE          
4070,CHBAPWDKSM,Cahaya Baru Aki                         
4071,RPKMPLPWCD,"Rejeki Perkasa Motor, PT                "
4072,DJAKARTAEL,DJAKARTA ELEKTRIKAL CENTRE              
4073,INFINITYTE,INFINITY TECHNO TK ONLINE               
4074,SHOPJKTRDA,"Shop & Drive Cibubur Auri, PT           "
4075,SZKIJKTPNI,Indomobil Multi Trada P. Indah          
4076,BSATKDSHOS,BEST AUTO BENGKEL                       
4077,BSPDJOGMTL,Jogja Speed Muntilan                    
4078,SUMBERKARY,SUMBER KARYA ABADI TEKNIK               
4079,SHOPJKTKBR,Shop & Drive Kembangan                  
4080,TKMAJUJAYA,TOKO MAJU JAYA                          
4081,BPNBLPGSKH,"Panniban Velg Mobil, PT                 "
4082,SRYPRKSMKS,TOKO SURYA PERKAKAS TEKNIK              
4083,HSADNTTAYM,"Hasrat Abadi Maumere, PT                "
4084,PTRAUTOPRT,PUTRA AUTOPARTS                         
4085,ASRASERBJM,AUTO SERVICE                            
4086,CASSAACRLC,CASSA ACRYLIC                           
4087,KRNBRKHABD,KIRANA BERKAH ABADI                     
4088,IRLINASHOP,Irlina Shop Toko Online                 
4089,ACCSPURAAC,Purnama Auto ACC                        
4090,SHOPBKSPJG,Shop & Drive Bekasi MDS                 
4091,SAMSATSTNR,SAMSAT STATIONARY                       
4092,SAROHABARU,SAROHA BARU                             
4093,MIRACLESTR,MIRACLE STAR                            
4094,DAPURSAYA2,DAPURSAYA2                              
4095,STICKERPEM,STICKERPEMANTUL123 TK Online            
4096,PSTBLNJAST,PUSAT BELANJA STORE TK ONLINE           
4097,VGENRSMIND,VGEN RESMI INDONESIA                    
4098,SNSSPRPART,SENUSA SPAREPART                        
4099,HNDASUBKRG,"Honda Surya Agung, Pt                   "
4100,MULIADEMPO,MULIA COMPUTER                          
4101,ACCSKREUTA,Toko Kreasindo Utama                    
4102,SHOPKDRUPS,"Shop & Drive Kediri, PT                 "
4103,20MMPPONLN,20MMPP                                  
4104,RONSAUTOSH,RONS AUTOSHOP                           
4105,BTMBSUBTBL,Tambal Ban Tambak Langon (UM)           
4106,GLJYTLISRF,Gelora Jaya Shop And Service            
4107,INTACTOFFI,INTACT OFFICIAL STORE                   
4108,ACCSBBARIT,Bengkel 87                              
4109,TKJMPKUTNT,Toko Jam Abbas Batam (UM)               
4110,TKRMPLBLMS,Toko Rezeki Mulya (UM)                  
4111,JOASHBBOLN,JOASHBB                                 
4112,CTRKENCANA,CITRA KENCANA ABADI                     
4113,ACCSANTONJ,Anton Jok                               
4114,BTKMJKTSIM,Toko Model BTC (UM)                     
4115,ARZIOCLEAN,ARZIO CLEANING                          
4116,SHOPBKSJTW,Shop & Drive Jatiwarna BKS              
4117,SHOPJKTKMG,Shop & Drive Palmerah                   
4118,MTROMKSVTS,Metro Variasi (UM)                      
4119,BOTZBKSMHT,Oto Zone Lippo CKR                      
4120,BSBSJKTFLB,"San Bersaudara Sejahtera, BDG           "
4121,BABMPKUKTT,Abang Motor (UM)                        
4122,AUTOSTAROL,AUTOSTAR_hitech                         
4123,AUT2MESPCG,"A 2000 Medan Pancing, PT                "
4124,HSADAMBKPT,"Hasjrat Abadi Ambon, PT                 "
4125,BKBBLMPRPN,Bengkel Bubut Berkah (UM)               
4126,BISBTNTSTD,Toko Istana Ban (UM)                    
4127,BJTSBDGSMJ,"Blackjack Towing Service, (UM)          "
4128,BSTSMDNSSM,"Sentosa Ban, (UM)                       "
4129,BSPMMDNSDM,"Serumpun Maju, UD (UM)                  "
4130,DRGNOFFSHP,DRAGON OFFICIAL SHOP                    
4131,DLPNJYHNKY,DELAPAN JAYA HENGKY                     
4132,JAVABASEJA,JAVARO ABADI SEJAHTERA                  
4133,SBRJYPSRLM,SABAR JAYA-PASAR LAMA                   
4134,CTRMSALFSJ,PT. CITRAMAS ALFASEJAHTERA              
4135,CAHAYAINDH,CAHAYA INDAH                            
4136,SMTKCLGRCS,"Sumber Teknik, (UM)                     "
4137,MGTELECTRI,MGT ELECTRIC                            
4138,DENSOOFSTR,DENSO OFFICIAL STORE                    
4139,ACCSSCUTOI,SCUTO INDONESIA (cab. Kenten)           
4140,SDMTJKTPIK,Srikandi Diamond Motor PIK 2            
4141,AUTOSPRING,AUTO SPRING                             
4142,VGUARDWAXS,VGUARD-WAX SEALANT COATING              
4143,ATIZBKSDLT,"Isuzu Astrido Deltamas CKR, PT          "
4144,SHOPBGRRBJ,"Shop & Drive Bogor Bojong, PT           "
4145,BCSLBKSPRJ,CV. Sinar Lestari (UM)                  
4146,ACMDLPGRDG,Modern AC Mobil                         
4147,JYMTJKTCRK,"Jaya Mandiri Towing, (UM)               "
4148,HARAPANBRU,HARAPAN BARU                            
4149,GREATBRAND,GREATBRAND.ST                           
4150,KENSFETYOL,KEN SAFETY                              
4151,TRANSMRTCP,TRANSMART CENTRAL PARK                  
4152,RONNYWONG_,RONNYWONG_                              
4153,MJMTJKTSWP,"MJ Motor, (UM)                          "
4154,RMYNMTRYMH,RAMAYANA MOTOR                          
4155,SBRTKNKDSL,SUMBER TEKNIK DIESEL                    
4156,KARYATEHNI,KARYA TEHNIK                            
4157,ASPMBKSBCS,Astrido Prima Mobilindo CKR             
4158,SPPASUNPER,ASUN PER                                
4159,JMCELLONLN,JM CELL                                 
4160,SPPARUMSAR,BENGKEL ARUMSARI BANDUNG                
4161,ASPMJKTLLB,Astrido Prima Mobilindo KML             
4162,SPPBAROKAH,BAROKAH SPRING                          
4163,BRSTOOLSOL,BRS TOOLS                               
4164,SNDRSHOPNE,SNDR SHOP_NEW                           
4165,ASJMJKTSIM,"Astrido Jaya Mobilindo PIN, PT          "
4166,POLKIOFFSH,POLKI OFFICIAL SHOP                     
4167,KLJY1KUNCI,KALIJAYA1                               
4168,JYMKMRELEK,PT. JAYA MAKMUR ELEKTRONIK              
4169,SPPPERSMBR,BENGKEL PER SUMBER JAYA                 
4170,AZKOGREENV,AZKO GREENVILLE                         
4171,CASMJMBSSD,"CV. Aneka Sarana Mandiri, (UM)          "
4172,WAHANACPTA,WAHANA CIPTA NUANSA                     
4173,SHOPJKTPIK,"Shop & Drive PIK, PT                    "
4174,M3BOGORART,M3BOGORART                              
4175,ALTKLGRIND,ALAT KALIGRAFI INDONESIA                
4176,PRIMEARTNC,PRIMEARTANDCRAFT                        
4177,KNOCKOFSTR,KNOCKERS OFFICIAL STORE                 
4178,KNCKHRDIND,KNOCKERS HARDWARE INDONESIA             
4179,HSADMLUJTR,"Hasjrat Abadi Ternate, PT               "
4180,TTLSLTNNEW,TOTAL SOLUTION_NEW                      
4181,RDJABKLAYN,"Radja Aki, (UM)                         "
4182,SPPBKLPRAM,BENGKEL PER BRAM                        
4183,ASOSBGRRSI,"Astra Otoservice Sukahati, PT           "
4184,ATKJAYAMAN,CV. JAYA MANDIRI SENTOSA                
4185,ACCSMULYAJ,Mulya Jaya                              
4186,ACCSSENTRA,Sentra Payung                           
4187,DSBMSUBTLI,"Diansarana Berlian Motor, PT            "
4188,SINARMJPIT,SINAR MAJU PITSTOP                      
4189,HYNDCRBBDO,"Hyundai Cirebon, PT                     "
4190,ACCSRAVARI,Toko Raisa Variasi                      
4191,OMEGAMOTOR,OMEGA MOTOR                             
4192,ROBINJKTOL,ROBIN-JKT                               
4193,ADHSJKTPSR,"Astra Daihatsu Pluit, PT                "
4194,ASJMJKTFMR,"Astrido Jaya Mobilindo FMW, PT          "
4195,BAFJMESBLG,Bengkel Al faris Jaya (UM)              
4196,DDKPJKTSRS,DD Knalpot (UM)                         
4197,KRSMJKTKRJ,Kramat Sakti Motor (UM)                 
4198,BOTCBKSCMR,Ottoban Caman (UM)                      
4199,RAKNPWKRCB,Risa Knalpot (UM)                       
4200,BNWLBGRPRB,Nawilis Maju Sejahtera Parung           
4201,LGMMASGROU,LOGAM MAS INDONESIA                     
4202,MAFATALASS,MAFATA LAS                              
4203,WINGSOFSHP,WINGS OFFICIAL SHOP                     
4204,ACCSLINVAR,Lintas Variasi                          
4205,HNDABKSDPG,"Megatama Mandiri BKS,PT                 "
4206,BSJMJKTOTT,CV. Srijaya Makmur (UM)                 
4207,BTBASMGRSS,"Tambal Ban Tubless Anugrah, UM          "
4208,STRGJKTPJG,Starting Grid (UM)                      
4209,IRGABYLRGL,Irenz Garage (UM)                       
4210,AGAMBLIWRS,"Agung Automall Singaraja, PT            "
4211,BJVTJKTHNW,"Java Teknikindo, PT HNW                 "
4212,ACCSEXTAUD,Xtreme Audio                            
4213,SPPNEOAUTO,NEO AUTOPARTS                           
4214,TJMIJKTJTB,"Tidung Jaya Mandiri, PT                 "
4215,SGACTGRRKM,"Surya Gemilang Acenindo, PT             "
4216,DIPOMESGGH,Dipo Internasional Phl Oto GGH          
4217,KMKNJKTTNA,Mazda Simprug                           
4218,SDMTDPKMGR,"Srikandi Diamond Motor DPK, PT          "
4219,ACCSASIARE,PT Asia Rekha Engineering               
4220,SUCIFURNTR,SUCIFURNITURE                           
4221,SHOPPLBREM,Shop & Drive Lemabang PLB               
4222,BERDIKARIJ,CV. BERDIKARI JAYA                      
4223,ADAPJKTHTA,"Andalan Auto Prima, PT Hyundai          "
4224,ACCSCIPUTM,CV. Cipta Utama Mandiri                 
4225,JKTJYAAUTO,JAKARTA JAYA AUTOPART                   
4226,ACCSSINGAL,Sinar Galaksi                           
4227,AMACPGKBLN,"Aming AC, (UM)                          "
4228,CVDAENGGRP,CV_DAENGGROUP                           
4229,BGDNPKUSDR,"Golden Ban, (UM)                        "
4230,ADHSSMDJND,"Astra Daihatsu Samarinda, PT            "
4231,MEGABAJACK,MEGA BAJA CENGKARENG                    
4232,FRESANNIAG,FRESAN NIAGA                            
4233,CRPKMIAKNS,CRP KIMIA KONSTRUKSI                    
4234,IKIMSMGSDR,"Honda Kusuma, PT                        "
4235,BDAPPKUINP,"Dumai Auto Perkasa, PT (UM)             "
4236,BSTMPNKGSR,"Sentosa Mobil, (UM)                     "
4237,SPPHONDAJK,HONDA JAKARTA CENTER                    
4238,SDSMSUBSMG,Service Dinamo Sofyan M.S (UM)          
4239,SHOPJKTHSA,Shop & Drive Hasyim Ashari              
4240,SPPPRTPLMS,PT PRESTASI PELUMASINDO UNGGUL          
4241,CAHAYAELEC,CAHAYA ELECTRIC                         
4242,TKNINDMNDR,TEKNIKA INDO MANDIRI_NEW                
4243,PZAPTGRRBV,Plaza Auto Prima Gd. Serpong            
4244,AHKMBKLAYN,"Ahli Kunci Manna, (UM)                  "
4245,SMBRMKMSJH,SUMBER MAKMUR SEJAHTERA                 
4246,WELGRWAUTO,WELGROW AUTO BANDUNG                    
4247,ACCSFAIZVA,Faiz Variasi                            
4248,UTAMAALUMI,UTAMA ALUMINIUM & KACA                  
4249,RINGKEOFFI,RINGKE OFFICIAL                         
4250,BBMBACHMBA,"Bumie Ban, (UM)                         "
4251,TEKNIKANEK,TEKNIK ANEKA                            
4252,MIMOBDJSYR,"Mitra Motor, (UM)                       "
4253,BNPPJBRHYW,"Buana Perkasa Permai, PT- JBR           "
4254,DREAMHOUSE,DREAM HOUSE DECORATION                  
4255,TRADEPOINT,TRADE POINT                             
4256,SHOPTGRGRH,Shop & Drive Graha Raya                 
4257,ACCSAKIMRJ,Aki Murah Jakarta                       
4258,CPLAPKUSDR,"Capella Medan Ujung Batu, PT            "
4259,KIKIJYDENS,KIKIJAYA DENSO                          
4260,BBNPSMDIMB,"Bina Nusa Pertiwi, PT                   "
4261,DENSOPRTOF,DENSO PART OFFICIAL                     
4262,BJNSFLORIS,BIJINASI FLORIST & CRAFT                
4263,TELADANJYA,TELADAN JAYA PLASTIK                    
4264,BWJMBGRKHR,"Wijaya Motor, (UM)                      "
4265,BSPBTGRPSS,"Saputra Ban Serpong, (UM)               "
4266,SHOPJKTDMR,"Shop & Drive Emergency, PT.             "
4267,ADAPBKSBVT,"Hyundai Andalan Summarecon, PT          "
4268,TRMSPLKTJR,"Tri Mandiri Selaras PLK, PT             "
4269,WHMTJKTMTH,"Indomobil Trada Nasional, PT            "
4270,ASCOJKTRPM,"Asco Prima Mobilindo PSM, PT            "
4271,JAYAACSPPT,JAYA AC_SPAREPART                       
4272,CERISPPTAC,CERI SPAREPART AC                       
4273,SHOPDPSGSB,"Shop & Drive Gatsu DPS, PT              "
4274,ADAPJKTRPM,"Andalan Auto Prima, Hyndai PNC          "
4275,BHGIAELECS,TOKO BAHAGIA ELECTRONICS                
4276,SBMASMDPMN,"Daihatsu Serba Mulia SMD, PT            "
4277,AGAMTJPDAC,Agung Auto Mall Tj. Pinang II           
4278,MIREADINGT,MIREADING (TOKO ONLINE)                 
4279,DATACOMIND,PT DATACOMINDO MITRAUSAHA               
4280,SHOPJKTHJB,"Shop & Drive Blok M, PT                 "
4281,BKRSPKURSP,"BKR Service Otomotif, (UM)              "
4282,RJSTIDMBKL,Rejeki Jaya Makmur Sentosa IDM          
4283,SPPOTOCITR,PT OTO CITRA SENTOSA                    
4284,TAKAMARAMB,TAKAMA RAMBU STORE                      
4285,SPNGGANMTR,SEPINGGAN MOTOR BALIKPAPAN              
4286,SIMPLIESTR,SIMPLIE STORE                           
4287,RICNATELEC,RICNAT ELECTRONIC                       
4288,TODAINDOOL,TODA INDONESIA                          
4289,SAMATNJGOL,SAMA TUNJANG SEJAHTERA                  
4290,SPPACMAUTO,ACM AUTO AIR CONDITIONER PARTS          
4291,ACCSGOGOVA,GOGO Variasi                            
4292,DIPOTGRDMG,Dipo Internasional Phl Oto TGR          
4293,DELHAIZERI,DELHAIZER INC                           
4294,SNTTHNOMAN,PT SENTRAL TEHNOLOGI MANAGEMEN          
4295,SBJALPGIJD,"SB Jaya Auto, (UM)                      "
4296,SHOPTGRCGR,Shop & Drive Ceger Raya TGR             
4297,KHAZIKLAMP,KHAZIK LAMPU                            
4298,JAYAPCOFFI,JAYA PC OFFICIAL STORE                  
4299,DIPOJKTSYP,Dipo Internasional Phl Oto SYP          
4300,SMPARTSOLN,SM PARTS                                
4301,MRMTPR2BMP,"Daihatsu MRM Pare-Pare, PT(UM)          "
4302,ROLAS12OLN,ROLAS 12                                
4303,BPRMPLGMPM,"Paramita Banindo Makmur PLG,PT          "
4304,ACCSMASTER,Master Film                             
4305,TSBIBPNAMD,"Bengkel Tunggak Berdikari,(UM)          "
4306,SHOPBKSNTR,"Shop & Drive Nusantara BKS, PT          "
4307,SRAPJKTPMK,"SARANA ABADI PRADANA, PT                "
4308,SHOPTGRVMM,Shop & Drive Villa Mlt Mas TGR          
4309,ARKAJKTPLI,"Arista Karya Abadi Pluit, PT            "
4310,KRMKSNRTMR,SINAR TIMUR                             
4311,TBBMBGJYMT,BAMBANG JAYA MATERIAL                   
4312,SZKISUBDPG,"Buana Indomobil Trada, PT               "
4313,LUSIA2ONLN,LUSIA 2                                 
4314,SSMAMESDNI,"Serasima Logistik, (UM)                 "
4315,SSPMSMGRSY,"Sun Star Prima Motor Klaten,PT          "
4316,INS0018,PT. BCA Insurance                       
4317,SHOPBKSRBG,Shop & Drive Btr.Gebang BKS             
4318,SBRSKSSJHT,SUMBER SUKSES SEJAHTERA                 
4319,ASJMBKSSDR,"Astrido Jaya Mobilindo BKS, PT          "
4320,RMHACRYLIC,RUMAH ACRYLIC                           
4321,MIPINONLIN,MIPIN                                   
4322,ACCSKENTCS,Kent Cover Seat                         
4323,EJMOTGRRSP,"Hyundai Serpong, PT                     "
4324,SHOPJKTTRI,Shop & Drive Taman Ratu Baru            
4325,AIPOPLGAYN,"Mitsubishi AIPO Palembang, PT           "
4326,TOOLSBMSKT,BIMASAKTI                               
4327,SALUCKYHOU,SA.LUCKY HOUSE                          
4328,AJMMANDIRI,AJM.MANDIRI                             
4329,AJAYAMANDI,A JAYA MANDIRI                          
4330,SHOPSBGOTT,Shop & Drive Subang                     
4331,GLBAUTOMDR,GLOBAL AUTO MANDIRI                     
4332,DAROMESTMT,DAROMEST MOTOR                          
4333,BDNBMLUMDR,"Dunia Ban Ternate, (UM)                 "
4334,ASJMJKTPJN,"Astrido Jaya Mobilindo KBJ, PT          "
4335,MEBELMDBPN,MEBEL MODERN                            
4336,MEGUIARSOL,MEGUIARS OFFICIAL SHOP                  
4337,INDAHKRYBR,CV. INDAH KARYA BERSAUDARA              
4338,VIRLIEENGI,VIRLIE ENGINEERING CO T ONLINE          
4339,NESKAPUTSO,NESKAPUT STORE TOKO ONLINE              
